TAD	Term	ID	P.value	P.adjust
TAD526	phosphatidylinositol binding 	0035091	0.0344572256860023	0.0530375841871562
TAD526	single-stranded DNA binding 	0003697	0.0300289188918712	0.049886379498582
TAD526	single-stranded DNA endodeoxyribonuclease activity 	0000014	0.00244157544560397	0.036096363877138
TAD2882	calcium channel activity 	0005262	0.0600549925182602	0.0706259803021283
TAD2882	complement receptor activity 	0004875	0.000134279966974537	0.00437748449874006
TAD2882	G-protein coupled peptide receptor activity 	0008528	0.0234850414630458	0.0443797413435036
TAD2882	intronic transcription regulatory region sequence-specific DNA binding 	0001161	0.0742862328973397	0.0796922321874219
TAD2882	RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding 	0001162	0.0562439524478814	0.0679207886863615
TAD2882	voltage-gated calcium channel activity 	0005245	0.00527523232312332	0.0371593497322587
TAD2882	voltage-gated cation channel activity 	0022843	0.0713853434695609	0.0777687811973079
TAD760	calcium channel activity 	0005262	0.0161666177522021	0.03906269412121
TAD760	calcium channel regulator activity 	0005246	0.00453296719408114	0.0371593497322587
TAD760	calcium ion binding 	0005509	0.0489558872768841	0.0632223568209946
TAD760	metal ion binding 	0046872	0.0756600166300547	0.0804128352890172
TAD760	store-operated calcium channel activity 	0015279	0.00174466752998015	0.0327390654756275
TAD1967	calcium channel regulator activity 	0005246	0.0135397014819247	0.0376346596834492
TAD1967	GTP binding 	0005525	0.0745591366016705	0.0796922321874219
TAD1967	guanyl ribonucleotide binding 	0032561	0.0857942300939679	0.0867591136564118
TAD1967	microtubule plus-end binding 	0051010	0.00626820804259531	0.0371593497322587
TAD1967	nuclear localization sequence binding 	0008139	0.0145748571628953	0.0379774733520519
TAD1967	protease binding 	0002020	0.0602293679863725	0.0707539336497506
TAD1967	protein transporter activity 	0008565	0.0411729671851407	0.057996908084552
TAD1967	purine ribonucleoside binding 	0032550	0.0804351915729302	0.0833063588218841
TAD1967	RNA polymerase II transcription coactivator activity 	0001105	0.0202520468869348	0.0420878063116292
TAD1967	RNA polymerase II transcription cofactor activity 	0001104	0.0431939429910715	0.0593003665907464
TAD1967	signal sequence binding 	0005048	0.0202520468869348	0.0420878063116292
TAD1967	transcriptional activator activity, RNA polymerase II transcription factor binding 	0001190	0.0259019544121313	0.04606111794572
TAD1476	calcium ion binding 	0005509	0.0725306911534104	0.0786934296174256
TAD1476	patched binding 	0005113	0.00157013230998848	0.0308811299399743
TAD1476	zinc ion binding 	0008270	0.0770056068407272	0.0811812894784022
TAD2306	calcium ion binding 	0005509	0.0398764798621168	0.0570268015523181
TAD2306	carboxypeptidase activity 	0004180	0.0433746276917633	0.059430124799254
TAD2306	GTPase binding 	0051020	0.0829131594068837	0.0850411587452733
TAD2306	metal ion binding 	0046872	0.0874678128010903	0.0884100890045681
TAD2306	metallocarboxypeptidase activity 	0004181	0.031320022932344	0.0509397512105595
TAD2306	metalloexopeptidase activity 	0008235	0.0595896389584804	0.0703470683109412
TAD2541	calcium ion binding 	0005509	0.0247840125665416	0.0452265950033433
TAD2541	metal ion binding 	0046872	0.0385723012479275	0.0558475648300241
TAD2542	calcium ion binding 	0005509	0.26014581386615	0.260628907299513
TAD2542	metal ion binding 	0046872	0.376410008544808	0.376584514807462
TAD2542	monocarboxylic acid binding 	0033293	0.0228077694454424	0.043897725272239
TAD2542	retinoic acid binding 	0001972	0.0145697968171988	0.0379774733520519
TAD2542	retinoid binding 	0005501	0.0248573746124052	0.0452265950033433
TAD1814	calmodulin-dependent protein kinase activity 	0004683	0.0140573925333641	0.0379774733520519
TAD1814	magnesium ion binding 	0000287	0.064696186239191	0.073599942212471
TAD1814	nucleoside-diphosphatase activity 	0017110	0.00678907733164447	0.0371593497322587
TAD1814	nucleotidyltransferase activity 	0016779	0.0083503203169063	0.0371593497322587
TAD1814	pyrophosphatase activity 	0016462	0.0212813289747861	0.0428006597647608
TAD1814	snoRNA binding 	0030515	0.0156091074731348	0.0385858011906455
TAD1815	calmodulin-dependent protein kinase activity 	0004683	0.00939287294326263	0.0371593497322587
TAD1815	K63-linked polyubiquitin modification-dependent protein binding 	0070530	0.00696406499121305	0.0371593497322587
TAD1815	polyubiquitin modification-dependent protein binding 	0031593	0.0149277021963763	0.0381682243362323
TAD1815	Rab GTPase binding 	0017137	0.0446185171744008	0.0602168605768336
TAD1815	Ras GTPase binding 	0017016	0.0627064838664365	0.0722184488915613
TAD1574	cAMP-dependent protein kinase inhibitor activity 	0004862	0.00313834649098099	0.0367887940219646
TAD1574	cytokine activity 	0005125	0.0530248144726554	0.0654619849153263
TAD1574	growth factor activity 	0008083	0.023872291801478	0.0446069074231269
TAD1574	protein kinase A catalytic subunit binding 	0034236	0.00453079349218033	0.0371593497322587
TAD1574	protein serine/threonine kinase inhibitor activity 	0030291	0.0104324255987156	0.0371593497322587
TAD2608	carbonate dehydratase activity 	0004089	0.0166352366164249	0.0392936692273374
TAD2608	chemokine activity 	0008009	0.062370596183722	0.0721575984907117
TAD2608	chemokine receptor binding 	0042379	0.066308831454611	0.0745053456052926
TAD2608	hydro-lyase activity 	0016836	0.0610543941780141	0.0713424964932534
TAD2608	nucleobase-containing compound kinase activity 	0019205	0.041102328938722	0.057996908084552
TAD2608	nucleoside kinase activity 	0019206	0.0193824239329745	0.0412645671609484
TAD2608	small protein activating enzyme activity 	0008641	0.0138808353664882	0.0379774733520519
TAD3061	carboxy-lyase activity 	0016831	0.00904617345002368	0.0371593497322587
TAD3061	phosphatase binding 	0019902	0.0351371554399738	0.0533985784784953
TAD3061	protein transporter activity 	0008565	0.0276381462105991	0.0477144956179783
TAD548	carboxy-lyase activity 	0016831	0.0157791119212387	0.0387828286173498
TAD548	cholesterol binding 	0015485	0.0259804233709571	0.0460688197489937
TAD548	dolichyl-diphosphooligosaccharide-protein glycotransferase activity 	0004579	0.0054863578062897	0.0371593497322587
TAD548	oligosaccharyl transferase activity 	0004576	0.00609435741287101	0.0371593497322587
TAD548	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor 	0016616	0.0525475591343422	0.0650215783325174
TAD548	phospholipid transporter activity 	0005548	0.0289635052824417	0.0489768780535585
TAD548	sterol binding 	0032934	0.0289635052824417	0.0489768780535585
TAD548	transforming growth factor beta-activated receptor activity 	0005024	0.00366044581272307	0.0367887940219646
TAD548	transforming growth factor beta binding 	0050431	0.0115520322007068	0.0372261306883513
TAD548	transforming growth factor beta receptor binding 	0005160	0.0265776673299971	0.0465767065670244
TAD548	transmembrane receptor protein kinase activity 	0019199	0.0372745103379099	0.0550478241520266
TAD548	transmembrane receptor protein serine/threonine kinase activity 	0004675	0.00852317092817567	0.0371593497322587
TAD548	type I transforming growth factor beta receptor binding 	0034713	0.00487803943025378	0.0371593497322587
TAD2076	carboxylic acid binding 	0031406	0.0292893042422836	0.0491348802764474
TAD2076	core promoter sequence-specific DNA binding 	0001046	0.0619334286497265	0.0719585353683921
TAD2076	hyaluronic acid binding 	0005540	0.0156036901002317	0.0385858011906455
TAD2076	RNA polymerase II core promoter sequence-specific DNA binding 	0000979	0.0233230612104015	0.0443324436929682
TAD2076	RNA polymerase II transcription coactivator activity 	0001105	0.0335308022092427	0.052275918968484
TAD2076	RNA polymerase II transcription cofactor activity 	0001104	0.0709603324447141	0.0776139875396315
TAD2076	transcriptional activator activity, RNA polymerase II transcription factor binding 	0001190	0.0428034413028656	0.0593003665907464
TAD470	carboxylic ester hydrolase activity 	0052689	0.0354769856220853	0.0537510367115279
TAD470	nuclease activity 	0004518	0.0204393053821073	0.0420878063116292
TAD470	phosphoric ester hydrolase activity 	0042578	0.0194076459621975	0.0412645671609484
TAD1454	carboxypeptidase activity 	0004180	0.0202520468869348	0.0420878063116292
TAD1454	intramolecular transferase activity, phosphotransferases 	0016868	0.00574711114067739	0.0371593497322587
TAD1454	metallocarboxypeptidase activity 	0004181	0.0145748571628953	0.0379774733520519
TAD1454	metalloexopeptidase activity 	0008235	0.0279497225756183	0.0479592882257938
TAD1454	phosphatidylinositol 3-kinase regulator activity 	0035014	0.00418245396196593	0.0371593497322587
TAD1454	tropomyosin binding 	0005523	0.00730971908736788	0.0371593497322587
TAD1725	CARD domain binding 	0050700	0.0109459436203918	0.0371593497322587
TAD1725	GTPase binding 	0051020	0.0581515362367067	0.0690649505772223
TAD1725	histone demethylase activity (H3-K9 specific 	0032454)	0.0101676375517187	0.0371593497322587
TAD1725	iron ion binding 	0005506	0.0416356096822197	0.0584040900250902
TAD1725	methylated histone binding 	0035064	0.0423918814501166	0.0590585990508165
TAD1725	methylation-dependent protein binding 	0140034	0.0401214732502169	0.0571499269135102
TAD1725	Rho guanyl-nucleotide exchange factor activity 	0005089	0.0454116664688451	0.0608307735814821
TAD1725	small GTPase binding 	0031267	0.0484229838170884	0.0629878234341633
TAD873	cardiolipin binding 	1901612	0.004878039430254	0.0371593497322587
TAD873	GTPase activator activity 	0005096	0.012078079422103	0.03744401100915
TAD873	GTPase regulator activity 	0030695	0.0146038004178484	0.0379774733520519
TAD873	long-chain fatty acid binding 	0036041	0.00418245396196593	0.0371593497322587
TAD873	phosphatidylglycerol binding 	1901611	0.00696224567918913	0.0371593497322587
TAD2485	caspase binding 	0089720	0.00860939198581212	0.0371593497322587
TAD2485	microfilament motor activity 	0000146	0.0140537308998996	0.0379774733520519
TAD2485	motor activity 	0003774	0.0648347961751192	0.073599942212471
TAD2485	phosphatase inhibitor activity 	0019212	0.0140537308998996	0.0379774733520519
TAD2485	potassium channel regulator activity 	0015459	0.033281511881415	0.0521958594768123
TAD2485	protease binding 	0002020	0.0889809133405653	0.0898553163261301
TAD2485	protein phosphatase 2A binding 	0051721	0.0156043669970557	0.0385858011906455
TAD2485	protein phosphatase binding 	0019903	0.0700037084686032	0.0770362074835521
TAD2485	protein phosphatase inhibitor activity 	0004864	0.017926256685207	0.0403140782972987
TAD2485	protein phosphatase regulator activity 	0019888	0.0363268250492846	0.0544020044804693
TAD2774	caspase binding 	0089720	0.00765613178579816	0.0371593497322587
TAD2774	cholesterol binding 	0015485	0.0296376746628756	0.0493503872858685
TAD2774	protease binding 	0002020	0.0794953179796002	0.0827149933461799
TAD2774	SH3 domain binding 	0017124	0.037770220646304	0.0553329943978193
TAD2774	sterol binding 	0032934	0.0330335150402523	0.0520652212187664
TAD2774	sterol transporter activity 	0015248	0.000159764489548349	0.00485594040063857
TAD1636	cation channel activity 	0005261	0.0377415455151493	0.0553329943978193
TAD1636	leak channel activity 	0022840	0.00496644557691139	0.0371593497322587
TAD1636	potassium channel activity 	0005267	0.0259547355987004	0.04606111794572
TAD1636	potassium ion leak channel activity 	0022841	0.00418336568667443	0.0371593497322587
TAD1636	potassium ion transmembrane transporter activity 	0015079	0.00991642015023309	0.0371593497322587
TAD1636	Rab guanyl-nucleotide exchange factor activity 	0017112	0.0132937687439899	0.0376346596834492
TAD2238	CDP-alcohol phosphatidyltransferase activity 	0017169	0.00609435741287101	0.0371593497322587
TAD2238	hormone activity 	0005179	0.0701429475533231	0.0771500921610964
TAD2238	insulin-like growth factor receptor binding 	0005159	0.013018390758623	0.0376346596834492
TAD2238	insulin receptor binding 	0005158	0.0164641011743505	0.0391101394781874
TAD2238	integrin binding 	0005178	0.0790986866049417	0.0824613360837991
TAD2238	phosphotransferase activity, for other substituted phosphate groups 	0016780	0.00869597631838914	0.0371593497322587
TAD1503	ceramidase activity 	0017040	0.00157013230998848	0.0308811299399743
TAD1503	hydrolase activity, acting on carbon-nitrogen (but not peptide bonds, in linear amides 	0016811)	0.0195086790386195	0.0412742444758244
TAD1503	N-acetyltransferase activity 	0008080	0.00574911483271023	0.0371593497322587
TAD2523	channel activity 	0015267	0.0289447677122816	0.0489768780535585
TAD2523	polyubiquitin modification-dependent protein binding 	0031593	0.0441330185875214	0.0597859724493855
TAD1141	chloride ion binding 	0031404	0.00670203838921102	0.0371593497322587
TAD1141	cysteine-type endopeptidase inhibitor activity 	0004869	0.0479025557459869	0.0626542975341735
TAD1141	cysteine-type endopeptidase inhibitor activity involved in apoptotic process 	0043027	0.0228087556515068	0.043897725272239
TAD1141	death domain binding 	0070513	0.00956181964416636	0.0371593497322587
TAD1141	death receptor binding 	0005123	0.00956181964416636	0.0371593497322587
TAD1141	endopeptidase inhibitor activity 	0004866	0.000137937417013125	0.00437748449874006
TAD1141	FAD binding 	0071949	0.0180963120292451	0.0403140782972987
TAD1141	flavin adenine dinucleotide binding 	0050660	0.0451435817113185	0.0605844834160605
TAD1141	oxidoreductase activity, acting on NAD(PH, quinone or similar compound as acceptor 	0016655)	0.01431149270103	0.0379774733520519
TAD1141	protease binding 	0002020	0.00544234839279912	0.0371593497322587
TAD1141	protein serine/threonine kinase activity 	0004674	0.0467080932136787	0.0620283477877653
TAD1141	serine-type endopeptidase inhibitor activity 	0004867	1.77432262972266e-05	0.000957247058735373
TAD1141	tumor necrosis factor receptor superfamily binding 	0032813	0.0246879691517614	0.0452265950033433
TAD1376	cholesterol binding 	0015485	0.0223097098043449	0.0434515828138775
TAD1376	nucleobase-containing compound kinase activity 	0019205	0.0156091074731348	0.0385858011906455
TAD1376	nucleoside diphosphate kinase activity 	0004550	0.00939001236713943	0.0371593497322587
TAD1376	phosphotransferase activity, phosphate group as acceptor 	0016776	0.0212813289747861	0.0428006597647608
TAD1376	sterol binding 	0032934	0.0248767230162041	0.0452265950033433
TAD1376	Wnt-activated receptor activity 	0042813	0.0114666714717373	0.0371693137547275
TAD3079	cholesterol binding 	0015485	0.0477236781665145	0.0626542975341735
TAD3079	cholesterol transporter activity 	0017127	0.0191253363922775	0.0412645671609484
TAD3079	cytochrome-b5 reductase activity, acting on NAD(PH 	0004128)	0.00678907733164458	0.0371593497322587
TAD3079	FAD binding 	0071949	0.0213530384425569	0.0428649832177097
TAD3079	fatty acid synthase activity 	0004312	0.0112914646881228	0.0371593497322587
